country,year,suicide_rate,psychiatrists_per_100k,mh_units_gen_hospitals,govt_mh_expenditure_pct,alcohol_consumption_L,govt_health_exp_pct_gdp
SLB,2015,23.49823984,,,,0.732111671,3.06908107
SLB,2016,23.339389636666667,,,,1.034754338,3.15399909
SLB,2017,23.289925643333333,,,,1.121527107,3.09555912
SLB,2018,23.299177583333336,,,,1.062840335,2.96293306
SLB,2019,23.05912304,,,,0.75055688,3.25913024
SLB,2020,22.179236266666667,,,,0.626340148,3.62380624
SLB,2021,22.377327896666667,,,,0.56418893,3.45109582
SLB,2022,,,,,0.56089204,3.32158995
SLB,2023,,,,,0.589281022,3.3744123
SLB,2024,,,,,0.589281022,
SLE,2000,8.159308303333333,,,,2.837779558,0.56016588
SLE,2001,8.500907063666666,,,,2.837779558,0.65394258
SLE,2002,8.938368181333333,,,,2.844072873,0.68559587
SLE,2003,9.116933728666668,,,,2.800991864,0.63837194
SLE,2004,9.366804559666667,,,,2.763098139,0.60742605
SLE,2005,9.559317405,,,,2.72970438,0.59220541
SLE,2006,9.525025243333333,,,,2.733932123,0.54349309
SLE,2007,9.958711981333332,,,,2.776017748,0.4417356
SLE,2008,10.134561291999999,,,,2.792381844,0.45621169
SLE,2009,10.205024704666666,,,,1.942652548,0.63343221
SLE,2010,10.335122258,,,,1.107029244,0.81356823
SLE,2011,10.080551704,,,,0.303607807,0.70601135
SLE,2012,10.045926966,,,,0.36215853,0.6394307
SLE,2013,9.686075011666667,,,,0.355747662,0.58837235
SLE,2014,9.397327706333334,,,,0.337320967,1.02695739
SLE,2015,9.362609201666666,,,,0.267859413,0.81068116
SLE,2016,9.776576857333334,,,,0.234762671,0.66393304
SLE,2017,9.961196971,0.04145,,,0.210374778,0.54366273
SLE,2018,10.053452525333334,,,,0.226047171,0.49137551
SLE,2019,9.957709063666668,,,,0.238266349,0.77659142
SLE,2020,9.123878773666666,,,,0.249956619,0.82859242
SLE,2021,9.819681659666665,,,,0.244417572,1.14799988
SLE,2022,,,,,0.247497155,0.8699919
SLE,2023,,,,,0.243894382,0.78892416
SLE,2024,,,,,0.243894382,
SLV,2000,9.058445323333332,,,,3.282492965,3.94314837
SLV,2001,8.805293688,,,,3.282492965,3.83341885
SLV,2002,7.960648872666667,,,,3.382975979,4.00326157
SLV,2003,8.333742768,,,,3.394205972,3.88919258
SLV,2004,9.278301114,,,,3.334162085,4.01650906
SLV,2005,10.533455276333333,,,,3.249708099,4.2482481
SLV,2006,10.747242199333334,,,,3.237997355,4.52057076
SLV,2007,10.126650803666665,,,,3.212938567,4.1049161
SLV,2008,9.314426990333333,,,,3.148101112,4.0889926
SLV,2009,10.696370291666668,,,,2.983847207,4.10507488
SLV,2010,9.093222248333333,,,,2.877503445,4.37232924
SLV,2011,9.734932757333333,,,,2.849931982,4.79892349
SLV,2012,7.739256017,,,,2.869668459,4.45448637
SLV,2013,7.643060754,,,,2.92544698,4.76325369
SLV,2014,9.055217201,,,,2.975013494,4.68769121
SLV,2015,12.436199623,,,,3.08753662,4.80888462
SLV,2016,10.570037245,0.88713,0.25347,,3.223664928,4.84736443
SLV,2017,9.178139851666666,,,,3.374910529,4.58291912
SLV,2018,7.982191509333333,,,,3.523218139,4.54387665
SLV,2019,8.406741832,,,,3.51574488,4.71487188
SLV,2020,8.077074403333333,,,,3.537658298,5.7965498
SLV,2021,8.285350675666667,,,,3.516654642,6.41989136
SLV,2022,,,,,3.61255015,6.12128019
SLV,2023,,,,,3.626294157,5.62305593
SLV,2024,,,,,3.626294157,
SMR,2000,,,,,,4.30573463
SMR,2001,,,,,,4.26485729
SMR,2002,,,,,,4.03321981
SMR,2003,,,,,,3.63807321
SMR,2004,,,,,,3.74707913
SMR,2005,,,,,,3.81809044
SMR,2006,,,,,,3.87701797
SMR,2007,,,,,,4.07534981
SMR,2008,,,,,,4.34516525
SMR,2009,,,,,,5.0
SMR,2010,,,,,,5.35588455
SMR,2011,,,,2.8,,7.16314268
SMR,2012,,,,,,7.96990728
SMR,2013,,,,,,7.33665133
SMR,2014,,,,,,7.30673313
SMR,2015,,,,,,7.28606033
SMR,2016,,,,,,7.38052702
SMR,2017,,,,,,7.23664856
SMR,2018,,,,,,7.35798597
SMR,2019,,,,,,7.23374033
SMR,2020,,,,,,7.61165524
SMR,2021,,,,,,6.62202978
SMR,2022,,,,,,6.39732409
SMR,2023,,,,,,5.74314785
SOM,2000,16.780977986666667,,,,0.0,
SOM,2001,16.896710623333334,,,,0.0,
SOM,2002,16.864247316666667,,,,0.0,
SOM,2003,16.799427286666667,,,,0.0,
SOM,2004,16.927156526666668,,,,0.0,
SOM,2005,16.832931756666667,,,,0.0,
SOM,2006,16.65473003,,,,0.0,
SOM,2007,16.468759346666666,,,,0.0,
SOM,2008,16.69115143666667,,,,0.0,
SOM,2009,16.743133043333334,,,,0.0,
SOM,2010,15.841678503333334,,,,0.0,
SOM,2011,14.422221512999998,,,,0.0,
SOM,2012,15.520660928666667,,,,0.0,
SOM,2013,16.2246827,,,,0.0,0.13704211
SOM,2014,16.099373273333335,,,,0.0,0.10548612
SOM,2015,16.002998566666665,,,,0.0,0.09905031
SOM,2016,15.892170983333335,,,,0.0,0.10706647
SOM,2017,15.887141446666666,,,,0.0,0.13631769
SOM,2018,15.82027932,,,,0.0,0.13900605
SOM,2019,15.719523566666666,,,,0.0,0.15007043
SOM,2020,16.23497026,,,,0.0,0.2304647
SOM,2021,15.459200050000002,,,,0.0,0.34554738
SOM,2022,,,,,0.0,0.31191349
SOM,2023,,,,,0.0,0.5303756
SOM,2024,,,,,0.0,
SRB,2000,19.027766662666668,,,,10.471612688,3.79907131
SRB,2001,17.82837965366667,,,,10.471612688,4.13802195
SRB,2002,18.141763573,,,,10.541188279,5.23220444
SRB,2003,17.036847855333335,,,,10.807558518,5.10396385
SRB,2004,16.668855354666665,,,,10.943931838,5.18188715
SRB,2005,15.901448303,,,,11.098073691,5.29795027
SRB,2006,15.291994940666667,,,,11.181393671,5.1782732
SRB,2007,14.679081480999999,,,,11.2848707,5.50259209
SRB,2008,14.026938141,,,,11.086348281,5.64826584
SRB,2009,15.024578132666667,,,,10.875460054,5.54193211
SRB,2010,12.704719447333334,,,,10.706031541,5.58281469
SRB,2011,13.384720344333333,,,,10.697941671,5.3538456
SRB,2012,13.534413508999998,,,,10.634191654,5.56388712
SRB,2013,13.262159422333335,,,,10.539737447,5.34662533
SRB,2014,12.261113503999999,,,,10.549440528,5.1614337
SRB,2015,11.702386213333334,,,,10.627109265,4.88180637
SRB,2016,10.652211226666667,,,,10.767005082,4.69370461
SRB,2017,10.848962865666666,8.64282,0.40672,,10.90170173,4.5406208
SRB,2018,10.164786721,,,,11.043311104,4.85909271
SRB,2019,10.291525710666667,,,,10.985808851,4.83578539
SRB,2020,9.929729569666668,,,,10.908151046,5.06347847
SRB,2021,9.608716801333333,,,,10.904983949,6.04116869
SRB,2022,,,,,11.061202212,5.77386618
SRB,2023,,,,,11.214062679,5.26416254
SRB,2024,,,,,11.214062679,
SSD,2000,11.261134350333334,,,,0.273866843,
SSD,2001,10.681007276333332,,,,0.273866843,
SSD,2002,10.35980517,,,,0.273835161,
SSD,2003,10.415615653333333,,,,0.27380316,
SSD,2004,10.456506989,,,,0.273771004,
SSD,2005,10.310091336,,,,0.273738611,
SSD,2006,10.319787343666667,,,,0.273706145,
SSD,2007,10.229130008666667,,,,0.273673361,
SSD,2008,10.09641341,,,,0.27363157,
SSD,2009,10.201780847,,,,0.27357524,
SSD,2010,9.928589788666665,,,,0.401677064,
SSD,2011,9.663281787,,,,0.531174648,
SSD,2012,9.658423822666666,,,,0.681412129,
SSD,2013,9.896099048666668,,,,0.747935515,
SSD,2014,10.178525664,,,,0.779483574,
SSD,2015,10.891185550333333,,,,0.7133698,
SSD,2016,11.155442656,0.02525,0.00842,,0.656359139,
SSD,2017,11.552791123666665,,,,0.561493705,1.86679733
SSD,2018,12.810731792333334,,,,0.54459327,1.18756998
SSD,2019,13.578748285666668,,,,0.571438348,0.99254191
SSD,2020,14.300109386666668,,,,0.772195001,0.70622033
SSD,2021,14.044893823333332,,,,0.761544794,0.92913347
SSD,2022,,,,,0.647808964,0.62561053
SSD,2023,,,,,0.411590292,0.50114346
SSD,2024,,,,,0.411590292,
STP,2000,1.450524078,,,,6.005585001,3.51259375
STP,2001,1.4542989826666666,,,,6.005585001,3.70773029
STP,2002,1.4598196063333333,,,,6.510477666,3.77630806
STP,2003,1.4237307436666666,,,,6.945634103,6.05494833
STP,2004,1.414428995,,,,6.7973952,5.18779802
STP,2005,1.3376589233333334,,,,6.473163767,5.03137016
STP,2006,1.3914002116666666,,,,6.119169352,0.54927838
STP,2007,1.3676160486666664,,,,5.780226126,1.6642518
STP,2008,1.3360575646666666,,,,5.314699359,1.22298861
STP,2009,1.3286613113333334,,,,5.01386369,1.5904156
STP,2010,1.3193760586666665,,,,5.468510587,2.11927414
STP,2011,1.2714834343333334,,,,6.004754615,2.29882646
STP,2012,1.2953294696666666,,,,6.44005366,2.30571485
STP,2013,1.2883929953333333,,,,6.348045618,2.99635077
STP,2014,1.299402792,,,,6.077592769,2.79643965
STP,2015,1.3042976513333333,,,,5.750495038,2.0531044
STP,2016,1.2987343123333333,0.51137,0.51137,,5.220015114,3.06470799
STP,2017,1.3067631873333332,,,,4.967579667,3.43653798
STP,2018,1.2887877913333334,,,,4.917163579,2.62429023
STP,2019,1.316667607,,,,5.003955346,2.23238039
STP,2020,1.2542390843333333,,,,4.901310417,2.96807909
STP,2021,1.2654927833333334,,,,4.630043685,3.36913323
STP,2022,,,,,4.421760321,2.31201935
STP,2023,,,,,4.343795322,2.13394833
STP,2024,,,,,4.343795322,
SUR,2000,24.475147626666665,,,,4.831760991,2.84068179
SUR,2001,25.897866769999997,,,,4.831760991,1.85921216
SUR,2002,26.07607098,,,,4.834813089,2.45871258
SUR,2003,26.126183756666666,,,,4.913122981,2.13772202
SUR,2004,25.12983264,,,,4.908081945,2.43031907
SUR,2005,25.099086720000003,,,,4.917135081,2.36262965
SUR,2006,25.125837743333335,,,,4.94002082,2.71723485
SUR,2007,25.223330583333333,,,,5.047776708,2.58420277
SUR,2008,25.490729516666665,,,,5.17093887,2.09781647
SUR,2009,24.69765200333333,,,,5.365293296,2.28777623
SUR,2010,26.175851246666667,,,,5.633680848,1.9906764
SUR,2011,25.628749756666668,,,,5.891948898,1.79151595
SUR,2012,26.202094650000003,,,,6.088507693,1.75651753
SUR,2013,26.01138605,,,,6.010909958,1.88953507
SUR,2014,26.11207044,,,,5.678381963,1.87637579
SUR,2015,27.56621221,,,,5.597486479,3.16422224
SUR,2016,27.74972191666667,1.26535,,,5.683483435,3.71001315
SUR,2017,27.018207763333333,,,,6.06004166,3.09932327
SUR,2018,27.510000443333336,,,,6.285404292,4.47947168
SUR,2019,27.152091549999998,,,,6.140308703,6.09356403
SUR,2020,29.200169470000002,,,,5.959751804,4.03236008
SUR,2021,22.684329236666667,,,,5.732156837,3.27092934
SUR,2022,,,,,5.962900736,4.15005636
SUR,2023,,,,,6.025243833,3.3523376
SUR,2024,,,,,6.025243833,
SVK,2000,13.004581614333333,,,,12.30310625,4.64339685
SVK,2001,12.720518783666668,,,,12.30310625,4.70686579
SVK,2002,13.176960480333335,,,,11.916400561,4.85240364
SVK,2003,13.427655928333335,,,,11.693572719,4.77106667
SVK,2004,12.211977576666667,,,,11.699408085,5.03513718
SVK,2005,11.991811613000001,,,,11.816559211,4.97108793
SVK,2006,12.706816427666666,,,,11.967361605,4.77396774
SVK,2007,12.184063817999998,,,,12.115512895,4.93091011
SVK,2008,10.87702419,,,,12.21748215,5.20061636
SVK,2009,10.974147402,,,,12.076987581,5.69731617
SVK,2010,11.529887502333333,,,,11.737587259,5.44594288
SVK,2011,10.214349283666666,,,,11.57768551,5.2743578
SVK,2012,10.534340367333334,,,,11.494860716,5.3540163
SVK,2013,10.228960693,,,,11.486604356,5.48396778
SVK,2014,10.418308605666667,,,,11.511603991,5.44664001
SVK,2015,9.100259640333332,,,,11.505760941,5.30798721
SVK,2016,7.577536619333333,,,,11.32390346,5.6462183
SVK,2017,7.319444060666666,,,,11.26070522,5.32285929
SVK,2018,8.108768251666666,,,,11.412628073,5.25731754
SVK,2019,7.256780265333333,,,,11.125045172,5.44698572
SVK,2020,7.253245448333334,,,,10.386286694,5.66738129
SVK,2021,7.816741495,,,,9.65476279,6.08261681
SVK,2022,,,,,9.344236917,6.15263939
SVK,2023,,,,,9.071871901,5.80455589
SVK,2024,,,,,9.071871901,
SVN,2000,26.298633713333334,,,,13.221488842,5.60744858
SVN,2001,25.118257941333336,,,,13.221488842,5.61317778
SVN,2002,23.365569883000003,,,,12.788366599,5.87859297
SVN,2003,23.705582621,,,,12.291322631,5.88302135
SVN,2004,22.501730463333335,,,,12.702920381,5.75883818
SVN,2005,21.274820420666668,,,,12.697529498,5.81633949
SVN,2006,21.781246897333332,,,,12.784724409,5.64411831
SVN,2007,17.532087293666667,,,,12.490110604,5.29656601
SVN,2008,15.828222300999998,,,,11.98890901,5.69555473
SVN,2009,16.641302263666667,,,,11.795601874,6.22358179
SVN,2010,15.738672037666667,,,,11.669393679,6.25191069
SVN,2011,15.941068098666667,,,8.0,11.775332618,6.21524811
SVN,2012,16.094747659333333,,,,11.51304579,6.22969151
SVN,2013,16.403132599,,,,11.592562295,6.21515274
SVN,2014,14.510741434666668,,,,11.724309499,6.05442333
SVN,2015,15.041480952666667,,,,11.965472218,6.12037754
SVN,2016,14.170564107666666,11.95303,0.0482,,11.664750382,6.19861412
SVN,2017,14.072204960333332,,,,11.14140769,5.9297328
SVN,2018,12.632480820666666,,,,11.274095997,6.04779768
SVN,2019,13.719851734666667,,,,11.225670692,6.19899702
SVN,2020,12.035401537666667,,,,11.450675177,6.88721657
SVN,2021,13.232835473,,,,11.056742826,6.97821045
SVN,2022,,,,,10.908035952,7.07110405
SVN,2023,,,,,10.7410243,6.80327797
SVN,2024,,,,,10.7410243,
SWE,2000,12.027014130666666,,,,9.098871261,6.26558542
SWE,2001,12.794742028666667,,,,9.098871261,6.45880175
SWE,2002,12.768281828333334,,,,9.3051979,6.73689175
SWE,2003,11.855148701,,,,10.521408033,6.8950696
SWE,2004,11.994582018000001,,,,10.760254733,6.71323681
SWE,2005,12.747148259999998,,,,11.001012956,6.6967392
SWE,2006,12.314915141999998,,,,10.119906661,6.60596895
SWE,2007,12.011359095333333,,,,9.978842806,6.56826925
SWE,2008,12.360498417,,,,9.803326984,6.77395391
SWE,2009,13.027633170666666,,,,9.690672815,7.22804117
SWE,2010,11.853597371333334,,,,9.494110372,6.85484648
SWE,2011,11.783466979666665,,,10.0,9.282045886,8.87553692
SWE,2012,12.149242353,,,,9.298527911,9.1259203
SWE,2013,12.956309483666667,,,,9.317354377,9.23215675
SWE,2014,12.293272443,,,,9.39789922,9.30155087
SWE,2015,12.389616450333333,,,,9.227386223,9.16075993
SWE,2016,11.484858566666666,20.86328,,,9.126214325,9.21271133
SWE,2017,11.944285558666666,,,,9.015726089,9.2550211
SWE,2018,12.471913541,,,,8.900637239,9.37008476
SWE,2019,12.511057492,,,,8.994007051,9.28074455
SWE,2020,11.356058517,,,,8.924245739,9.83181
SWE,2021,11.690127093333333,,,,8.907187026,9.63231373
SWE,2022,,,,,8.710010582,9.32068729
SWE,2023,,,,,8.679310393,9.60061646
SWE,2024,,,,,8.679310393,
SWZ,2000,19.820785456,,,,5.5999437,2.41081047
SWZ,2001,21.547278408666667,,,,5.5999437,2.38431859
SWZ,2002,23.128639021666668,,,,5.538435973,2.4225831
SWZ,2003,24.433203445666663,,,,4.813015148,2.91704059
SWZ,2004,25.016421564,,,,4.83935099,3.02394485
SWZ,2005,25.389978245333335,,,,4.657491415,3.64060426
SWZ,2006,25.949679996666664,,,,4.843046804,3.45948696
SWZ,2007,26.406797523333335,,,,4.73112391,3.7541039
SWZ,2008,26.98832425,,,,4.533038409,4.45391893
SWZ,2009,26.364738283333335,,,,4.175171368,4.46149063
SWZ,2010,36.512963406666664,,,,4.144616209,4.22809029
SWZ,2011,26.092838723333333,,,,4.049922526,3.61155891
SWZ,2012,26.62401109,,,,4.63543929,3.41336322
SWZ,2013,27.53399835,,,,4.95834009,3.32492328
SWZ,2014,28.912760036666665,,,,5.094692741,2.73972297
SWZ,2015,31.051470394666666,,,,4.89320002,2.94745016
SWZ,2016,32.93102247433333,,,,4.951088142,2.84598303
SWZ,2017,35.90291812,0.07581,0.37907,,5.285120705,3.54254961
SWZ,2018,36.46301689333333,,,,5.351383628,3.39840841
SWZ,2019,34.15939804666667,,,,5.35734017,4.40824461
SWZ,2020,29.980329838333333,,,,5.302951801,3.53693056
SWZ,2021,32.45251703,,,,5.363988284,3.65004921
SWZ,2022,,,,,5.780027932,3.24393272
SWZ,2023,,,,,6.092776931,3.20377994
SWZ,2024,,,,,6.092776931,
SYC,2000,9.223837303,,,,4.876484529,3.78593802
SYC,2001,9.261306143666667,,,,4.876484529,3.75857329
SYC,2002,8.481162872,,,,4.824823444,3.63683939
SYC,2003,8.613237093,,,,4.8341,4.14589357
SYC,2004,8.812702958000001,,,,6.316928144,3.81282496
SYC,2005,7.9337413119999995,,,,7.610149698,3.62017798
SYC,2006,7.688609149333334,,,,8.918115568,3.44340944
SYC,2007,7.060746990999999,,,,8.673481612,3.04300809
SYC,2008,7.200643216666667,,,,8.095823982,2.40282655
SYC,2009,6.780769079,,,,7.862638377,2.3870523
SYC,2010,6.874340907333333,,,,8.04668046,3.1060183
SYC,2011,6.905342299,,,,8.900034116,3.01365519
SYC,2012,6.765501771666666,,,,9.142891769,4.02018118
SYC,2013,6.8123403106666665,,,,9.292731506,3.20524502
SYC,2014,6.9862706779999995,,,,9.296866297,3.18385339
SYC,2015,6.875193661666668,,,,9.548899586,3.1209166
SYC,2016,7.079013767666666,2.13352,,,9.517719373,3.25931096
SYC,2017,7.0528021789999995,,,,9.496449036,3.2699151
SYC,2018,7.105548312333333,,,,9.649240662,3.1646049
SYC,2019,7.087661113,,,,9.306069728,3.04219794
SYC,2020,5.8841541883333335,,,,8.890932921,4.47688675
SYC,2021,3.877139893666667,,,,8.353933005,3.72146273
SYC,2022,,,,,8.586082878,2.99964738
SYC,2023,,,,,9.004230568,3.1497128
SYC,2024,,,,,9.004230568,
SYR,2000,1.3188591143333335,,,,1.29095497,1.61808777
SYR,2001,1.235955952,,,,1.29095497,1.945274
SYR,2002,1.185762934,,,,1.250875188,2.24590731
SYR,2003,1.0510575533333333,,,,1.190695781,2.4527986
SYR,2004,0.9953762089999999,,,,1.12919679,2.13628435
SYR,2005,0.9199222983333334,,,,1.068916704,2.06910229
SYR,2006,0.8408265513333334,,,,1.004557486,1.77428043
SYR,2007,0.756839621,,,,0.96034213,1.76196051
SYR,2008,0.7260539783333333,,,,0.934036191,1.56797349
SYR,2009,0.694219756,,,,0.923550813,1.59122777
SYR,2010,0.693029262,,,,0.844148053,1.44551027
SYR,2011,0.6977135099999999,,,2.0,0.623374131,1.14291418
SYR,2012,0.7188276333333333,,,,0.381950492,1.37997222
SYR,2013,0.757731064,,,,0.239169494,1.81969619
SYR,2014,0.7438699553333333,,,,0.256505719,1.98435199
SYR,2015,0.7555047833333334,,,,0.272722809,1.76000929
SYR,2016,0.7273373849999999,0.36829,0.01601,,0.237381216,1.83358467
SYR,2017,0.7344907073333333,,,,0.212151814,1.91341209
SYR,2018,0.7439354823333333,,,,0.195713317,1.88352227
SYR,2019,0.725603699,,,,0.175829039,1.97450435
SYR,2020,0.6670023676666667,,,,0.133516505,1.4915427
SYR,2021,0.6720532979999999,,,,0.108558656,1.09464335
SYR,2022,,,,,0.1119157,0.8250348
SYR,2023,,,,,0.109446596,0.40483445
SYR,2024,,,,,0.109446596,
TCA,2000,,,,,1.914376936,
TCA,2001,,,,,1.914376936,
TCA,2002,,,,,1.899292574,
TCA,2003,,,,,1.897857627,
TCA,2004,,,,,1.923160102,
TCA,2005,,,,,1.98569704,
TCA,2006,,,,,2.063207206,
TCA,2007,,,,,2.129714579,
TCA,2008,,,,,2.178258681,
TCA,2009,,,,,2.205563529,
TCA,2010,,,,,2.214978694,
TCA,2011,,,,,2.208466961,
TCA,2012,,,,,2.155195242,
TCA,2013,,,,,2.096877085,
TCA,2014,,,,,7.119999929,
TCA,2015,,,,,12.105030292,
TCA,2016,,,,,16.821966928,
TCA,2017,,,,,16.406074994,
TCA,2018,,,,,15.966069898,
TCA,2019,,,,,13.979966378,
TCA,2020,,,,,12.713944202,
TCA,2021,,,,,12.124040495,
TCA,2022,,,,,13.697650327,
TCA,2023,,,,,14.661113379,
TCA,2024,,,,,14.661113379,
TCD,2000,11.225289385333333,,,,2.158153874,1.59994829
TCD,2001,11.323259368333332,,,,2.158153874,1.42270386
TCD,2002,11.424095088333331,,,,2.455082161,1.61589229
TCD,2003,11.286921767666668,,,,2.501663972,1.33923662
TCD,2004,11.380989948666667,,,,2.626143322,1.47851741
TCD,2005,11.574306008,,,,2.58316988,1.10235167
TCD,2006,11.632922821,,,,2.739700553,0.76379508
TCD,2007,11.657149249,,,,2.841836121,0.81764281
TCD,2008,11.821719707666666,,,,3.022732165,0.61977834
TCD,2009,11.991757644000002,,,,3.222318942,0.70113808
TCD,2010,12.047733979999999,,,,3.540794349,0.64793539
TCD,2011,11.935460274333332,,,,3.811025586,0.60246891
TCD,2012,11.765057482000001,,,,4.034529918,0.65627456
TCD,2013,11.575641141,,,,4.221891244,0.83544219
TCD,2014,11.368869713333334,,,,4.358802779,0.94091558
TCD,2015,11.081638518,,,,4.428649352,0.72352397
TCD,2016,10.946487612333334,0.00714,0.00714,,4.162080403,0.64428413
TCD,2017,10.969548039333333,,,,3.869591939,0.52580875
TCD,2018,11.130006516333333,,,,3.543515854,0.46814004
TCD,2019,11.149870283666667,,,,3.198156439,0.51349735
TCD,2020,11.411946577666667,,,,2.935047466,0.55167967
TCD,2021,10.825778075333332,,,,2.836769781,0.73647583
TCD,2022,,,,,2.925919594,0.92589098
TCD,2023,,,,,2.996680502,1.26169586
TCD,2024,,,,,2.996680502,
TGO,2000,15.257049716666666,,,,0.482562656,0.29096901
TGO,2001,15.459067619999999,,,,0.482562656,0.32503283
TGO,2002,15.617347911000001,,,,0.488579615,0.34117612
TGO,2003,15.920806393333335,,,,0.503333236,0.37685171
TGO,2004,15.803525792333332,,,,0.732124111,0.44411397
TGO,2005,16.008214875333334,,,,0.945799244,0.50362611
TGO,2006,16.064147668,,,,1.176073534,0.56445849
TGO,2007,15.981375097333332,,,,1.181961069,0.59498978
TGO,2008,16.482701024333334,,,,1.099419123,0.60018307
TGO,2009,16.708124617333333,,,,1.055812908,0.68256968
TGO,2010,16.75763934,,,,0.970871774,1.12349021
TGO,2011,16.737295748,,,,0.991910416,1.03214419
TGO,2012,16.665240093333335,,,,0.973835666,1.16667867
TGO,2013,16.634629156,,,,1.014623402,0.96069103
TGO,2014,16.5897861,,,,1.074326906,0.99828738
TGO,2015,16.483133088666666,,,,1.100803938,0.92438984
TGO,2016,16.63102227366667,0.05393,0.10786,,1.106425809,0.97535449
TGO,2017,16.337553416000002,,,,1.099092942,1.04958856
TGO,2018,16.182316022,,,,1.102860493,1.03169048
TGO,2019,16.023772845,,,,1.187986467,0.89146012
TGO,2020,15.70579232,,,,1.272564344,0.91246384
TGO,2021,15.321454863,,,,1.376475955,0.55793744
TGO,2022,,,,,1.424262281,0.66535133
TGO,2023,,,,,1.498213753,0.6805678
TGO,2024,,,,,1.498213753,
THA,2000,11.120158649666665,,,,8.528303124,1.71153057
THA,2001,11.094566692999999,,,,8.528303124,1.66487634
THA,2002,11.33292898,,,,8.842887934,2.07636881
THA,2003,10.990823452333336,,,,9.002082756,2.04556918
THA,2004,10.370205161333333,,,,9.223039169,2.01255655
THA,2005,8.898571803000001,,,,9.303813267,2.013062
THA,2006,8.843126401666666,,,,9.28658555,2.2303164
THA,2007,8.842200071333332,,,,8.608802044,2.41405702
THA,2008,8.58983607,,,,7.936121918,2.60726309
THA,2009,8.277279572333333,,,,7.372630754,2.64681911
THA,2010,8.243721766666667,,,,7.532156613,2.50096011
THA,2011,8.412420478666666,,,4.0,7.833292138,2.72706866
THA,2012,8.533643573,,,,8.037715648,2.68024039
THA,2013,8.684886723666667,,,,8.119230295,2.62275028
THA,2014,9.496131779666667,,,,8.055437791,2.78856063
THA,2015,10.049825473,,,,8.117774968,2.74870157
THA,2016,10.783707991,0.72097,0.15148,,8.236860349,2.85139871
THA,2017,11.059902565000002,,,,7.906739093,2.7754643
THA,2018,11.581100405666668,,,,7.809762539,2.74278641
THA,2019,12.311895589333332,,,,7.599932504,2.71524906
THA,2020,14.314695406,,,,7.654927316,3.06593847
THA,2021,15.441055820666667,,,,7.624753452,3.62646127
THA,2022,,,,,7.661364726,3.8927443
THA,2023,,,,,7.902372933,3.5342176
THA,2024,,,,,7.902372933,
TJK,2000,5.150337464333333,,,,0.955056207,0.88544548
TJK,2001,4.790484268666667,,,,0.955056207,0.8757962
TJK,2002,4.571109599,,,,0.92837354,0.80717486
TJK,2003,4.310310821666667,,,,0.915213957,0.76923078
TJK,2004,4.251810227666667,,,,0.884829547,0.89477104
TJK,2005,4.247724941333334,,,,0.870597898,0.98875159
TJK,2006,4.169463839,,,,0.848897767,0.93615186
TJK,2007,4.1439415403333335,,,,0.798655598,1.07746482
TJK,2008,4.053770933666667,,,,0.757183031,1.36975408
TJK,2009,3.992306697,,,,0.717483066,1.08422637
TJK,2010,3.8878969370000003,,,,0.713783255,1.18032789
TJK,2011,3.8355744076666665,,,1.22,0.722681861,1.30533111
TJK,2012,3.8036277139999997,,,,0.749209029,1.60808611
TJK,2013,3.7179643746666664,,,,0.802720874,1.90030849
TJK,2014,3.6948841653333333,,,,0.853460632,2.07762313
TJK,2015,3.630300299,,,,0.889120913,2.04495692
TJK,2016,3.562153524333333,1.39203,0.12868,,0.897915912,1.98977911
TJK,2017,3.4157540146666663,,,,0.874198135,1.98792565
TJK,2018,3.356196165,,,,0.849933339,1.89692557
TJK,2019,3.273830949666666,,,,0.80319594,1.89777529
TJK,2020,2.8726260606666667,,,,0.756487744,2.1510756
TJK,2021,3.105068053,,,,0.719803473,1.94076729
TJK,2022,,,,,0.708389059,1.78677893
TJK,2023,,,,,0.682597379,1.90488744
TJK,2024,,,,,0.682597379,
TKM,2000,12.156521524,,,,1.938556362,1.88017917
TKM,2001,12.093084495666666,,,,1.938556362,1.64814663
TKM,2002,12.357169025333334,,,,1.994576974,1.42210734
TKM,2003,11.904945231666666,,,,2.055779899,1.58412921
TKM,2004,12.340338491666666,,,,2.122740689,1.41623425
TKM,2005,12.900326844,,,,2.139729376,1.18179929
TKM,2006,12.721320087999999,,,,2.089994678,0.90367627
TKM,2007,11.496066834666665,,,,1.991983659,0.81136948
TKM,2008,10.350016907,,,,1.881069665,0.55347836
TKM,2009,8.697164677000002,,,,1.878311249,0.68261433
TKM,2010,8.174677324,,,,1.909673209,0.77174926
TKM,2011,8.039525639333334,,,,1.993513518,0.83719772
TKM,2012,7.897043245333333,,,,2.086358622,0.89324039
TKM,2013,7.91204083,,,,2.161600681,1.1326803
TKM,2014,8.112306736333332,,,,2.192247706,1.14786649
TKM,2015,8.260863994333334,,,,2.154828751,1.20134497
TKM,2016,8.029642072,,,,2.104667558,1.038046
TKM,2017,7.864492567,,,,2.00743231,1.27922606
TKM,2018,7.765893668333334,,,,1.894650202,0.98964322
TKM,2019,7.710644634,,,,1.721512922,1.00793219
TKM,2020,7.423822479999999,,,,1.63109498,1.0236249
TKM,2021,7.706578868333334,,,,1.562026126,0.94310212
TKM,2022,,,,,1.563065446,0.79879308
TKM,2023,,,,,1.522204478,0.94220257
TKM,2024,,,,,1.522204478,
